"DATE","BOROUGH","ZIP.CODE","LATITUDE","LONGITUDE","PERSONS.INJURED","PERSONS.KILLED","VEHICLE.1.TYPE","VEHICLE.2.TYPE","VEHICLE.1.FACTOR","VEHICLE.2.FACTOR","VEHICLE.3.FACTOR","VEHICLE.4.FACTOR","VEHICLE.5.FACTOR","day","month","hour","Classify"
2015-04-29,"MANHATTAN",10022,40.7596804,-73.9721549,0,0,"SPORT UTILITY/STATION WAGON","TAXI","OTHER VEHICULAR","OTHER VEHICULAR","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11205,40.6933087,-73.9530992,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11207,40.6750916,-73.8918612,0,0,"BUS","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10025,40.7928576,-73.9675292,0,0,"BUS","PASSENGER VEHICLE","TURNING IMPROPERLY","TURNING IMPROPERLY","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11206,40.69603,-73.9435263,1,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"INJURED"
2015-04-29,"BROOKLYN",11222,40.7330316,-73.9547274,1,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","BRAKES DEFECTIVE","UNSPECIFIED","","","","Wed","Apr",17,"INJURED"
2015-04-29,"BRONX",10456,40.8313851,-73.9068384,0,0,"SPORT UTILITY/STATION WAGON","PICK-UP TRUCK","AGGRESSIVE DRIVING/ROAD RAGE","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BRONX",10454,40.8028166,-73.9084713,0,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","OTHER VEHICULAR","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10016,40.7496667,-73.9815717,0,0,"OTHER","LARGE COM VEH(6 OR MORE TIRES)","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11434,40.6601677,-73.7742265,0,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11201,40.6998478,-73.9910308,0,0,"SPORT UTILITY/STATION WAGON","SMALL COM VEH(4 TIRES)","UNSPECIFIED","","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11235,40.578402,-73.9379416,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10010,40.7401843,-73.986363,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10016,40.7460781,-73.9749359,0,0,"PASSENGER VEHICLE","BUS","OTHER VEHICULAR","TURNING IMPROPERLY","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11415,40.7070968,-73.8349799,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11212,40.6546499,-73.9129129,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11223,40.5840634,-73.9689988,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","LOST CONSCIOUSNESS","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11230,40.6249784,-73.9632483,0,0,"UNKNOWN","MOTORCYCLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11210,40.6213702,-73.9516692,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10007,40.7113923,-74.0085993,0,0,"PASSENGER VEHICLE","BUS","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11385,40.704409,-73.9048663,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",17,"INJURED"
2015-04-29,"MANHATTAN",10026,40.802488,-73.9567787,0,0,"PASSENGER VEHICLE","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11417,40.6730737,-73.8457385,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10019,40.7641132,-73.9884952,0,0,"PASSENGER VEHICLE","SMALL COM VEH(4 TIRES)","TURNING IMPROPERLY","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",17,"SAFE"
2015-04-29,"MANHATTAN",10036,40.7561391,-73.9831689,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11434,40.6858073,-73.7731481,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"BROOKLYN",11226,40.6508071,-73.9495721,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11412,40.6938526,-73.7664242,0,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",17,"SAFE"
2015-04-29,"QUEENS",11377,40.7402725,-73.8958512,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","FATIGUED/DROWSY","UNSPECIFIED","UNSPECIFIED","","","Wed","Apr",17,"SAFE"
2015-04-29,"BRONX",10452,40.8361093,-73.9223713,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",17,"INJURED"
2015-04-29,"BROOKLYN",11204,40.624855,-73.9919451,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","GLARE","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11229,40.616045,-73.9448294,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10027,40.8089731,-73.9483252,0,0,"SPORT UTILITY/STATION WAGON","TAXI","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11103,40.7589746,-73.9189996,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11378,40.7259197,-73.8953397,0,0,"PASSENGER VEHICLE","BUS","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11435,40.6990165,-73.8069565,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11372,40.7498452,-73.8833811,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"BRONX",10458,40.8603808,-73.8888848,0,0,"PASSENGER VEHICLE","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11249,40.7200755,-73.9598409,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BRONX",10461,40.8444894,-73.8462338,1,0,"VAN","","FAILURE TO YIELD RIGHT-OF-WAY","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"QUEENS",11354,40.7687688,-73.827531,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","FATIGUED/DROWSY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11217,40.6824939,-73.9796145,1,0,"TAXI","BICYCLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"INJURED"
2015-04-29,"BROOKLYN",11211,40.7104513,-73.9568565,0,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10022,40.759308,-73.9652931,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11228,40.6164869,-74.0228147,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","PHYSICAL DISABILITY","TRAFFIC CONTROL DISREGARDED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10023,40.7698492,-73.9843135,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11413,40.6788433,-73.754179,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","PHYSICAL DISABILITY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BRONX",10465,40.8231754,-73.8278813,1,0,"VAN","SPORT UTILITY/STATION WAGON","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",18,"INJURED"
2015-04-29,"MANHATTAN",10001,40.7520589,-74.0009817,0,0,"UNKNOWN","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11211,40.7123979,-73.9513543,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","BACKING UNSAFELY","","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10128,40.7794969,-73.9534934,0,0,"TAXI","TAXI","TURNING IMPROPERLY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10036,40.7616074,-73.9903149,0,0,"PASSENGER VEHICLE","VAN","OTHER VEHICULAR","OTHER VEHICULAR","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11221,40.6914582,-73.9177906,1,0,"OTHER","","UNSPECIFIED","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"QUEENS",11415,40.7043407,-73.8254398,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11434,40.6727951,-73.7694107,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","UNSPECIFIED","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10002,40.7143123,-73.9871655,0,0,"PASSENGER VEHICLE","BICYCLE","PASSENGER DISTRACTION","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11221,40.6938763,-73.9177624,0,0,"OTHER","OTHER","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"MANHATTAN",10007,40.7149276,-74.0079396,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","FATIGUED/DROWSY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11423,40.7114883,-73.7721589,0,0,"PASSENGER VEHICLE","SMALL COM VEH(4 TIRES)","UNSPECIFIED","","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BRONX",10463,40.8808185,-73.9084001,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"BROOKLYN",11233,40.6753803,-73.9081956,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"QUEENS",11354,40.764071,-73.8091361,0,0,"VAN","SPORT UTILITY/STATION WAGON","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11234,40.6194251,-73.9192013,1,0,"SPORT UTILITY/STATION WAGON","","PASSENGER DISTRACTION","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"BRONX",10451,40.8185601,-73.9273161,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BRONX",10461,40.8367938,-73.846678,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BRONX",10455,40.8136218,-73.9109492,1,0,"UNKNOWN","","UNSPECIFIED","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"QUEENS",11434,40.6831838,-73.7892919,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",18,"SAFE"
2015-04-29,"BROOKLYN",11226,40.6550478,-73.9563012,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",18,"INJURED"
2015-04-29,"BROOKLYN",11206,40.7104315,-73.9487732,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11233,40.671877,-73.9141305,0,0,"PASSENGER VEHICLE","","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10025,40.7955275,-73.9759285,0,0,"LARGE COM VEH(6 OR MORE TIRES)","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","UNSPECIFIED","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11354,40.7595695,-73.8301393,0,0,"PASSENGER VEHICLE","BUS","FAILURE TO YIELD RIGHT-OF-WAY","FAILURE TO YIELD RIGHT-OF-WAY","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10013,40.7165417,-73.9969843,1,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",19,"INJURED"
2015-04-29,"BROOKLYN",11226,40.6521704,-73.9614062,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11230,40.6183257,-73.9571826,0,0,"PASSENGER VEHICLE","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11372,40.7552653,-73.8881577,0,0,"SPORT UTILITY/STATION WAGON","PICK-UP TRUCK","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11435,40.7079202,-73.8168172,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11365,40.7389809,-73.7946257,0,0,"PASSENGER VEHICLE","UNKNOWN","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11365,40.7389809,-73.7946257,0,0,"PASSENGER VEHICLE","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11203,40.6499287,-73.9331145,0,0,"SPORT UTILITY/STATION WAGON","VAN","FATIGUED/DROWSY","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10001,40.7570213,-74.004927,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"STATEN ISLAND",10309,40.5279487,-74.2347803,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11692,40.5903501,-73.7912051,0,0,"PASSENGER VEHICLE","UNKNOWN","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11201,40.6904686,-73.9878913,0,0,"BUS","VAN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10001,40.7448014,-73.9914181,1,0,"TAXI","","DRIVER INATTENTION/DISTRACTION","","","","","Wed","Apr",19,"INJURED"
2015-04-29,"MANHATTAN",10029,40.7950523,-73.9331565,1,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","BACKING UNSAFELY","UNSPECIFIED","","","","Wed","Apr",19,"INJURED"
2015-04-29,"MANHATTAN",10001,40.7484385,-73.996196,0,0,"BUS","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11220,40.6481525,-74.0108218,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",19,"INJURED"
2015-04-29,"MANHATTAN",10036,40.7631147,-73.9996498,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BRONX",10458,40.8788275,-73.8828909,0,0,"AMBULANCE","SPORT UTILITY/STATION WAGON","OVERSIZED VEHICLE","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11224,40.5798042,-73.9718339,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10009,40.7263974,-73.9861638,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10022,40.7597856,-73.976288,0,0,"VAN","PEDICAB","TURNING IMPROPERLY","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BRONX",10473,40.8243306,-73.8743693,0,0,"PASSENGER VEHICLE","OTHER","BACKING UNSAFELY","OTHER VEHICULAR","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10023,40.7774101,-73.9787983,1,0,"TAXI","BICYCLE","LOST CONSCIOUSNESS","OTHER VEHICULAR","","","","Wed","Apr",19,"INJURED"
2015-04-29,"BRONX",10472,40.8284182,-73.860674,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"MANHATTAN",10029,40.7860998,-73.9396583,0,0,"SPORT UTILITY/STATION WAGON","","UNSPECIFIED","","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11206,40.7068521,-73.9481952,0,0,"PASSENGER VEHICLE","OTHER","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"QUEENS",11104,40.7431564,-73.9187012,0,0,"AMBULANCE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",19,"SAFE"
2015-04-29,"BROOKLYN",11219,40.6215615,-73.9989518,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",1,"SAFE"
2015-04-29,"MANHATTAN",10011,40.7317065,-74.0009562,0,0,"TAXI","UNKNOWN","PRESCRIPTION MEDICATION","UNSPECIFIED","","","","Wed","Apr",1,"SAFE"
2015-04-29,"BROOKLYN",11234,40.6185937,-73.9424176,0,0,"SPORT UTILITY/STATION WAGON","","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11235,40.5828388,-73.959009,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","LOST CONSCIOUSNESS","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11226,40.6550478,-73.9563012,3,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","PHYSICAL DISABILITY","UNSPECIFIED","UNSPECIFIED","","","Wed","Apr",20,"INJURED"
2015-04-29,"MANHATTAN",10001,40.7472362,-73.9933594,0,0,"OTHER","LARGE COM VEH(6 OR MORE TIRES)","OUTSIDE CAR DISTRACTION","OUTSIDE CAR DISTRACTION","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10018,40.7541306,-73.9883345,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION","ILLNESS","","","","Wed","Apr",20,"SAFE"
2015-04-29,"QUEENS",11372,40.7498452,-73.8833811,1,0,"MOTORCYCLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",20,"INJURED"
2015-04-29,"BRONX",10451,40.8223063,-73.9148433,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BRONX",10467,40.8874462,-73.8780005,0,0,"PASSENGER VEHICLE","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10017,40.7497339,-73.9740683,0,0,"SPORT UTILITY/STATION WAGON","MOTORCYCLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"QUEENS",11365,40.7421627,-73.8044317,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"QUEENS",11367,40.7320381,-73.814918,0,0,"BUS","SPORT UTILITY/STATION WAGON","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"QUEENS",11368,40.758026,-73.8577531,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10012,40.7269306,-73.9966591,0,0,"SPORT UTILITY/STATION WAGON","","VIEW OBSTRUCTED/LIMITED","","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11208,40.6731443,-73.8694449,0,0,"SPORT UTILITY/STATION WAGON","","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10002,40.7137447,-73.9939435,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11236,40.6525771,-73.9159393,0,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10036,40.7627496,-73.9969136,0,0,"SPORT UTILITY/STATION WAGON","PICK-UP TRUCK","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",20,"SAFE"
2015-04-29,"QUEENS",11373,40.7389029,-73.876479,0,0,"SPORT UTILITY/STATION WAGON","","UNSPECIFIED","","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10003,40.7297762,-73.9868089,1,0,"TAXI","PASSENGER VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"INJURED"
2015-04-29,"BROOKLYN",11228,40.6083779,-74.0090794,1,0,"PASSENGER VEHICLE","","UNSPECIFIED","","","","","Wed","Apr",20,"INJURED"
2015-04-29,"MANHATTAN",10025,40.8042578,-73.9629254,1,0,"PASSENGER VEHICLE","BICYCLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"INJURED"
2015-04-29,"BROOKLYN",11218,40.6385239,-73.9731855,0,0,"SPORT UTILITY/STATION WAGON","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11226,40.6508996,-73.9476548,1,0,"UNKNOWN","","UNSPECIFIED","","","","","Wed","Apr",20,"INJURED"
2015-04-29,"QUEENS",11429,40.7114374,-73.7477788,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BRONX",10462,40.8355457,-73.8493334,0,0,"PASSENGER VEHICLE","UNKNOWN","DRIVER INATTENTION/DISTRACTION","DRIVER INATTENTION/DISTRACTION","","","","Wed","Apr",20,"SAFE"
2015-04-29,"MANHATTAN",10018,40.755207,-73.996654,0,0,"SPORT UTILITY/STATION WAGON","UNKNOWN","UNSPECIFIED","","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11231,40.6808789,-74.0054694,0,0,"PASSENGER VEHICLE","LIVERY VEHICLE","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",20,"SAFE"
2015-04-29,"BROOKLYN",11215,40.6784684,-73.9878213,0,0,"OTHER","TAXI","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",21,"SAFE"
2015-04-29,"BROOKLYN",11223,40.6022257,-73.9686554,0,0,"UNKNOWN","UNKNOWN","UNSPECIFIED","UNSPECIFIED","","","","Wed","Apr",21,"SAFE"
2015-04-29,"MANHATTAN",10003,40.7277455,-73.991276,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","UNSPECIFIED","","","","","Wed","Apr",21,"SAFE"
2015-04-29,"STATEN ISLAND",10312,40.5516011,-74.1901454,0,0,"PASSENGER VEHICLE","SPORT UTILITY/STATION WAGON","FAILURE TO YIELD RIGHT-OF-WAY","UNSPECIFIED","","","","Wed","Apr",21,"SAFE"
2015-04-29,"BRONX",10468,40.8686957,-73.9023571,0,0,"PASSENGER VEHICLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION","UNSPECIFIED","","","","Wed","Apr",21,"SAFE"
